256746000,9327774,36.97554,12.57211,279,279,113,2015-08-01 00:00:00,SPAVALDA,General Cargo,GIBRALTAR
271000921,9376282,40.35217,27.95967,23,34,0,2015-08-01 00:02:04,ICDAS,General Cargo,BANDIRMA
201100115,8401561,41.23544,18.17107,90,84,70,2015-08-01 00:02:04,FROJDI II,General Cargo,DURRES
271002123,8212336,40.71169,28.82045,191,511,101,2015-08-01 00:02:05,ANNA M,General Cargo,MUDANYA
241122000,7118181,37.64861,23.99306,213,511,57,2015-08-01 00:02:05,AGIOS RAFAIL,General Cargo,ELEFSINA
248098000,9143403,39.717,11.17083,161,163,86,2015-08-01 00:02:06,SIDER CAPRI,General Cargo,GABES
247285400,9504279,38.3006,12.59842,91,90,106,2015-08-01 00:02:07,TOTO BR,General Cargo,CROTONE
305245000,9435117,35.92275,16.1582,86,84,98,2015-08-01 00:02:07,BBC COLORADO,General Cargo,ISKENDERUN
244710882,9674921,40.49003,26.95809,69,68,104,2015-08-01 00:02:08,ZEALAND AMALIA,General Cargo,YUZHNY OPL
248361000,8511146,42.42094,29.40406,6,3,87,2015-08-01 00:02:09,HUSREV,General Cargo,BRAILA
376532000,9143594,39.61123,12.98506,125,122,88,2015-08-01 00:02:10,WATERWAY,General Cargo,CHIOGGIA
214182424,9071064,38.57255,25.75389,1,3,99,2015-08-01 00:02:10,ST.MARIA,General Cargo,GEMLIK
271002353,9187978,34.06381,27.70409,102,97,90,2015-08-01 00:02:10,SEHER II,General Cargo,ORDER
271000930,9414723,40.76851,29.54863,0,314,0,2015-08-01 00:02:11,KADIR KAPTAN 7,General Cargo,DILISKELESI-TURKEY
636012771,9371024,36.50465,14.39667,107,511,79,2015-08-01 00:02:11,SAXONA,General Cargo,TO ORDER
273358650,9403487,35.10438,23.85755,285,286,92,2015-08-01 00:02:11,GELIUS 2,General Cargo,MARGHERA(ITALY
244017000,9246906,37.57758,15.88553,214,210,67,2015-08-01 00:02:11,FRISIAN LADY,General Cargo,MALTA
271002090,7407219,40.83602,29.25279,324,511,52,2015-08-01 00:02:12,MEHMET AKIN,General Cargo,NULL
271043190,9598804,40.75993,28.00578,81,84,87,2015-08-01 00:02:13,DONAU EKSPRES II,General Cargo,HAYDARPASA
677042400,8116843,34.22271,22.64096,260,261,88,2015-08-01 00:02:14,AMAL NEPTUNE,General Cargo,MISRATAH
305826000,9559901,37.11987,11.99588,297,298,118,2015-08-01 00:02:15,THORCO AURORA,General Cargo,HUELVA
229940000,9364007,42.48675,15.80007,139,140,79,2015-08-01 00:02:15,SEA TRADER,General Cargo,ISKENDERUN
351429000,9508603,41.15702,17.41643,125,126,93,2015-08-01 00:02:15,ERGE,General Cargo,SKIKDA
248400000,9453614,39.12167,19.46123,149,145,92,2015-08-01 00:02:15,MEROVING,General Cargo,ROTA (TURKEY
256183000,9057317,39.79019,19.32167,151,149,72,2015-08-01 00:02:15,EREGLI,General Cargo,AMBARLI
620040000,8401523,35.80532,27.39482,155,159,110,2015-08-01 00:02:16,OSMAN PRINCE,General Cargo,ALEXANDRIA
246210000,9229087,37.25525,20.83995,317,323,124,2015-08-01 00:02:17,VOORNEDIEP,General Cargo,BRINDISI
312284000,8872801,38.00625,16.65931,38,34,96,2015-08-01 00:02:17,LUCKY JOY,General Cargo,CHIOGGIA
312772000,8418253,40.40921,10.86036,159,511,87,2015-08-01 00:02:18,ALI B,General Cargo,MISRATAH
240723000,7637668,40.09643,22.90476,344,345,84,2015-08-01 00:02:20,CALYPSO I,General Cargo,THESSALONIKI
341438000,9250397,40.96165,28.95734,240,240,122,2015-08-01 00:02:20,FITBURG,General Cargo,HAIFA
248573000,9081435,37.02442,27.06418,147,147,75,2015-08-01 00:02:20,VEGA II,General Cargo,TRIPOLI
271000829,9357078,40.96135,19.23195,200,200,112,2015-08-01 00:02:21,OSMAN DOGRUYOL,General Cargo,NEMRUT/TURKEY
244865000,9346691,39.45042,18.23495,219,219,90,2015-08-01 00:02:22,VELSERDIJK,General Cargo,POZZALLO
248864000,9045601,35.10121,29.25819,299,299,87,2015-08-01 00:02:22,MEHMET BEY,General Cargo,CONSTANTA
256291000,8609620,34.45081,21.80586,289,292,102,2015-08-01 00:02:23,BSLE TERESA,General Cargo,BARCELONA
271000192,8913332,40.72005,29.4787,353,511,1,2015-08-01 00:02:23,CAFER KALKAVAN,General Cargo,NULL
636015267,9229075,39.98533,26.06397,66,64,100,2015-08-01 00:02:23,VEERSEDIEP,General Cargo,LIMAS
518710000,8402864,40.007,25.97933,251,236,111,2015-08-01 00:02:23,UMAY,General Cargo,DAMMAM
305887000,9139323,38.25032,12.72698,82,81,74,2015-08-01 00:02:23,ADDI L.,General Cargo,RAVENNA
271002656,9424259,37.11172,27.11138,166,168,74,2015-08-01 00:02:24,TOLGA TOMBA,General Cargo,ISKENDERUN/TURKEY
357104000,9379480,38.67335,24.19634,120,119,89,2015-08-01 00:02:24,BOULIS,General Cargo,ORISTANO
676068000,8504181,42.38091,16.663,122,119,76,2015-08-01 00:02:24,MERMAID,General Cargo,GEMLIK
538001564,9261011,39.17795,25.4005,203,204,142,2015-08-01 00:02:25,CORINTH,General Cargo,RAVENNA ITALY
518100004,9043380,36.21626,22.00752,131,511,129,2015-08-01 00:02:26,RUBUS,General Cargo,HAIFA
273315960,9396658,40.04011,26.27014,51,51,71,2015-08-01 00:02:28,KAPITAN ABAKUMOV,General Cargo,AZOV
271000226,9014561,40.84964,29.28829,324,70,0,2015-08-01 00:02:28,HACI HILMI II,General Cargo,TUZLA
214181807,8422010,35.5325,22.767,130,132,65,2015-08-01 00:02:29,THUNDER,General Cargo,BEIRUT
271002131,9075462,40.85292,29.28829,334,511,0,2015-08-01 00:02:30,OMERBEY I,General Cargo,ISTANBUL
248832000,9173355,36.34181,21.53731,93,89,119,2015-08-01 00:02:31,SIR ALBERT,General Cargo,LARYMNA.GREECE
312661000,8121020,35.53461,27.83881,147,142,111,2015-08-01 00:02:31,PAPA JOY,General Cargo,DAMITTA
305373000,9488645,35.57738,26.03634,303,305,90,2015-08-01 00:02:31,BOREAS,General Cargo,PIRAEUS
304983000,9306421,36.353,22.59617,75,76,98,2015-08-01 00:02:31,ADALADY,General Cargo,GEMLIK
271002247,7806166,39.00213,26.7139,148,146,81,2015-08-01 00:02:32,FIDAN,General Cargo,ALIAGA
277318000,8411669,40.04222,10.48335,150,149,88,2015-08-01 00:02:32,DIAMANT,General Cargo,POZALLO
271002103,9005895,38.0427,26.3362,154,511,91,2015-08-01 00:02:32,KAPTAN CEVDET,General Cargo,GULLUK
271000965,9420162,41.11305,29.07075,212,209,91,2015-08-01 00:02:33,SELAHATTIN ASLAN 2,General Cargo,SETE
671556000,8217714,32.36448,15.22347,232,511,0,2015-08-01 00:02:34,CAVE,General Cargo,MISRATAH
249801000,9513373,38.54009,11.66113,96,94,103,2015-08-01 00:02:35,PUFFY,General Cargo,RAVENNA
271000871,9385427,42.463,28.37983,342,344,114,2015-08-01 00:02:35,HARUN KONAN,General Cargo,YUZHNY
304995000,9218208,36.42318,17.5226,91,92,101,2015-08-01 00:02:36,SIRIUS,General Cargo,NIKOLAEV
305057000,9357212,37.3211,18.26035,287,287,119,2015-08-01 00:02:37,BBC DELAWARE,General Cargo,GENOA
305562000,9017410,38.33143,13.01524,265,265,97,2015-08-01 00:02:38,PERU,General Cargo,BILBAO
256746000,9327774,36.97689,12.5618,280,279,113,2015-08-01 00:02:38,SPAVALDA,General Cargo,GIBRALTAR
236568000,9505338,36.88453,13.39953,103,82,116,2015-08-01 00:02:38,CONSTANCE,General Cargo,AALBORG
214182114,8104539,40.60685,18.68679,193,190,85,2015-08-01 00:02:38,VELA I,General Cargo,VALLETTA
246872000,9658094,38.3588,16.69272,39,44,92,2015-08-01 00:02:38,ABIS DUISBURG,General Cargo,TARANTO
518911000,9372846,35.82613,10.64679,273,344,0,2015-08-01 00:02:43,LODESTAR S,General Cargo,SOUSSE
515694000,8721337,36.49483,22.09126,295,292,73,2015-08-01 00:02:44,AMUR 2507,General Cargo,TORRE ANNUNZIATA
256582000,9368584,37.95217,16.81711,36,36,84,2015-08-01 00:02:44,ISMAIL SHIKHLY,General Cargo,BARI
341599000,9184653,37.62763,24.15718,220,218,112,2015-08-01 00:02:46,VEERSEBORG,General Cargo,LIVORNO
249201000,9359210,38.82086,24.04421,118,511,99,2015-08-01 00:02:46,ASVIRA,General Cargo,BARLETTA
244716000,8821797,34.57488,23.66188,100,101,138,2015-08-01 00:02:46,ANJELIERSGRACHT,General Cargo,HAIFA
676071000,8306400,40.84453,25.88015,0,68,0,2015-08-01 00:02:47,NAPOLI,General Cargo,TOBRK
312599000,7637632,36.03885,14.64694,214,225,74,2015-08-01 00:02:47,AGGELIKI,General Cargo,VALLETTA/MALTA
271044036,8500082,40.64649,28.34988,265,511,87,2015-08-01 00:02:47,IREM KAAN,General Cargo,ISKENDERUN
636092418,9214551,40.72298,29.47991,0,143,0,2015-08-01 00:02:48,KARADENIZ POWERSHIP YASIN BEY,General Cargo,YALOVA
312362000,8986987,40.96938,28.89075,322,195,0,2015-08-01 00:02:49,SOLIKAMSK,General Cargo,KHERSON
237565100,7614824,39.76477,23.11812,342,340,77,2015-08-01 00:02:49,CALYPSO,General Cargo,LARYMNA-THESSALONIKI
201100097,7125196,39.93217,19.76321,310,511,86,2015-08-01 00:02:49,FROSINA,General Cargo,VLORE
375793000,8301230,39.45584,19.29571,151,511,92,2015-08-01 00:02:51,ARBALIST,General Cargo,ORDERS
214182417,9053830,36.61835,14.78753,284,285,84,2015-08-01 00:02:51,IRIS,General Cargo,CASABLANCA
518697000,7920364,40.7485,28.23381,271,270,94,2015-08-01 00:02:51,TUZLA,General Cargo,NEA KARVALI
636090680,9202041,36.03329,23.05606,234,232,128,2015-08-01 00:02:52,BBC RHEIDERLAND,General Cargo,ALGECIRAS
518700000,8520446,37.14805,11.99293,298,306,73,2015-08-01 00:02:55,SALIX,General Cargo,CARDIFF
244650317,9629809,36.82002,20.56517,284,289,107,2015-08-01 00:02:56,ZUIDVLIET,General Cargo,BRAKE VIA CEUTA
312468000,8403894,36.64815,14.56662,285,511,111,2015-08-01 00:02:56,MERCURY M,General Cargo,SKIKDA
371175000,8971190,35.51885,28.90627,288,288,81,2015-08-01 00:02:56,ALEKSEY NOVOSELOV,General Cargo,ROSTOV
304010302,9015450,38.13469,24.84801,45,42,77,2015-08-01 00:02:57,UTTUM,General Cargo,ALIAGA
355731000,9306304,40.80483,18.10367,129,125,109,2015-08-01 00:02:57,VERA ROSE,General Cargo,KARTAL
245118000,9558464,34.09715,29.40486,312,316,171,2015-08-01 00:02:58,PACIFIC DAWN,General Cargo,DERINCE
240869000,8012839,39.34885,22.93257,199,269,0,2015-08-01 00:03:00,PANORMITIS,General Cargo,VOLOS
355463000,9306433,35.95733,25.65,134,135,102,2015-08-01 00:03:01,SIRIOS BULKER I,General Cargo,ALEXANDRIA
312050000,9031430,36.94813,15.5132,217,511,89,2015-08-01 00:03:02,CPT.AHMAD II,General Cargo,BEJAIA
247182200,9338125,36.29683,15.099,196,199,106,2015-08-01 00:03:02,SDS WIND,General Cargo,GABES
271044047,9383730,36.47806,16.28732,269,268,90,2015-08-01 00:03:03,HATICE CAVUSOGLU,General Cargo,JORF LASFAR
304142000,9073086,37.66628,10.17668,270,268,113,2015-08-01 00:03:03,EMSTAL,General Cargo,SEVILLA/SPAIN
245529000,9195391,36.79927,20.81364,287,291,104,2015-08-01 00:03:04,HENDRIK S,General Cargo,BIRKENHEAD
671471000,9237931,38.69023,20.37508,324,322,111,2015-08-01 00:03:04,HARMONY M,General Cargo,PLOCE
304046000,9373503,40.42415,28.91068,275,274,102,2015-08-01 00:03:04,SPANACO LOYALTY,General Cargo,ALIAGA
271002595,8121719,40.51498,28.27257,53,69,77,2015-08-01 00:03:04,ALI AGA,General Cargo,EVYAP
249114000,9430791,37.18498,26.94732,147,142,100,2015-08-01 00:03:05,CELIK 1,General Cargo,ISKENDERUN/TURKEY
304666000,9148154,37.26499,26.04791,336,511,53,2015-08-01 00:03:06,MAXAL RAISE,General Cargo,NIKOLAEV
376549000,8412558,37.9964,25.80062,171,172,116,2015-08-01 00:03:06,UNION DEMETER,General Cargo,PORT SAID
376783000,9006344,36.39851,22.79192,258,262,92,2015-08-01 00:03:06,SEVEN SEAS,General Cargo,SEVILLA
357216000,8500408,38.31606,15.60401,275,278,73,2015-08-01 00:03:06,REGGAE,General Cargo,BEJAIA
236402000,9347073,34.83425,11.92135,349,349,111,2015-08-01 00:03:07,BREMER ELENA,General Cargo,BIZERTE
518616000,8220759,36.20735,18.33922,263,260,82,2015-08-01 00:03:08,DADALI,General Cargo,TENES
236256000,9302061,40.81042,28.8797,59,74,13,2015-08-01 00:03:08,BBC BULGARIA,General Cargo,POTI
271000303,9001148,42.55394,28.96573,172,170,113,2015-08-01 00:03:09,DOST 1,General Cargo,GEBZE
373173000,8602957,37.17395,10.79162,279,279,73,2015-08-01 00:03:09,LADY AY,General Cargo,RADES
341032000,8728490,36.46555,28.24318,132,132,64,2015-08-01 00:03:09,VOLGA 4052,General Cargo,ASHDOD (ISRAEL
271001001,9381940,36.68139,14.34208,287,288,89,2015-08-01 00:03:10,ZINNET CAVUSOGLU,General Cargo,LAS SABLES
271042622,9540601,38.60067,24.71512,188,184,100,2015-08-01 00:03:11,SELDENIZ,General Cargo,VALENCIA
312316000,8322040,36.82348,10.36573,134,17,0,2015-08-01 00:03:11,FOULK,General Cargo,TUNIS
272141000,8918356,42.49735,29.06849,350,354,80,2015-08-01 00:03:12,BBANA DO CASTELO,General Cargo,CONSTANTA
248737000,9564994,38.45427,25.77785,356,356,104,2015-08-01 00:03:12,ZEYCAN ANA,General Cargo,DERINCE
245726000,9514937,40.19713,17.161,171,173,99,2015-08-01 00:03:12,WAALDIJK,General Cargo,SETUBAL
256689000,9387736,36.24434,29.10033,289,294,103,2015-08-01 00:03:12,AZOV COAST,General Cargo,TAGANROG
636012774,9372468,37.54169,25.8992,168,167,82,2015-08-01 00:03:13,SPARTA,General Cargo,BEIRUT
376423000,8411671,36.5132,22.08781,298,298,80,2015-08-01 00:03:14,MARE,General Cargo,RIJEKA
246602000,9385893,36.8201,13.55748,283,286,106,2015-08-01 00:03:15,FRISIANA,General Cargo,MOERDIJK NL
271002117,7364481,40.91863,29.12784,200,511,0,2015-08-01 00:03:15,CEREN 3,General Cargo,ORDR
305779000,9087532,36.90617,12.2405,303,304,119,2015-08-01 00:03:16,PLANET V,General Cargo,CASTELLON
235101908,9338137,35.68105,27.64421,141,139,119,2015-08-01 00:03:18,REUNION BAY,General Cargo,SUEZ
518898000,9141912,40.76646,28.7948,78,75,102,2015-08-01 00:03:19,HILAL BEY,General Cargo,ZONGULDAK
515184000,8211136,40.95304,28.95391,218,511,84,2015-08-01 00:03:22,SIBIRSKIY 2132,General Cargo,BANDIRMA
373249000,7928665,34.69163,13.08327,52,60,74,2015-08-01 00:03:23,NASIP,General Cargo,CATANIA
229372000,9651541,41.06513,17.78093,315,318,93,2015-08-01 00:03:24,SIDER TIS,General Cargo,PORTO MARGHERA
256447000,9412361,36.88688,13.75467,285,287,91,2015-08-01 00:03:24,AYLISH,General Cargo,LEIXOES/PORTUGAL
370804000,8903052,37.56097,20.53668,332,332,63,2015-08-01 00:03:25,LADY ARZU,General Cargo,CHIOGGIA
271000615,9045651,36.42118,18.72833,269,269,94,2015-08-01 00:03:26,MISTRAL,General Cargo,BIZZERTE
518955000,9061265,41.27483,12.25433,316,319,115,2015-08-01 00:03:26,ARCHER,General Cargo,CIVITAVECCHIA
273330220,9305336,40.83693,29.2419,318,23,0,2015-08-01 00:03:26,TANAIS,General Cargo,TUZLA
271043599,8834940,42.22455,28.58878,340,341,77,2015-08-01 00:03:26,FIRTINA S,General Cargo,ILLICHIVSK
256109000,9008079,32.07551,24.06635,0,336,0,2015-08-01 00:03:27,M.IZMIR,General Cargo,TOBRUK/LIBYA
518916000,9142540,40.55247,27.83076,98,96,124,2015-08-01 00:03:28,BOZOK,General Cargo,GEMLIK
271000388,8512059,41.86813,28.77783,328,329,100,2015-08-01 00:03:29,ERHAN ARAZ,General Cargo,RO GALATZ
511005100,8407448,39.6483,19.56501,144,320,87,2015-08-01 00:03:29,BASEL S5,General Cargo,GULLUK
667005041,8321682,38.27701,20.11396,157,158,80,2015-08-01 00:03:30,MERO STAR,General Cargo,DAMIETTA
667005102,7125225,40.76735,29.52301,250,511,0,2015-08-01 00:03:30,ALEXANDER Y,General Cargo,DILISKELEI
356071000,8521414,40.02588,26.25815,65,511,61,2015-08-01 00:03:31,BUSE TRIO,General Cargo,ELEFSIS
271002067,8715390,41.86491,16.53248,130,128,81,2015-08-01 00:03:31,KAPTAN HILMI III,General Cargo,SOUSSE-TUNISIA
271001038,9391452,40.9957,28.98968,189,185,118,2015-08-01 00:03:31,SUAT KARABEKIR,General Cargo,NEMRUT
271043908,9000716,39.23198,25.75969,24,25,67,2015-08-01 00:03:32,ELIT,General Cargo,GEMLIK
273334100,7612448,40.8165,28.89905,0,332,5,2015-08-01 00:03:32,BALTIYSKIY 111,General Cargo,AZOV
515247000,7402984,32.06707,24.04322,0,511,0,2015-08-01 00:03:35,HAJ AMIN I,General Cargo,TUBRUQ
372170000,8002822,41.10444,29.06133,204,196,67,2015-08-01 00:03:36,LADY NOUR,General Cargo,TARTOUS
720927000,9071052,37.10229,12.47685,285,289,87,2015-08-01 00:03:40,KATJA,General Cargo,SEVILLA
671606000,7522203,33.13847,29.06075,296,4,90,2015-08-01 00:03:40,ALBATROSS,General Cargo,BARLETTA
214180910,8620040,40.85948,28.96093,162,157,67,2015-08-01 00:03:41,NEREY,General Cargo,GEBZE
271000833,9349021,39.88432,19.29936,146,145,84,2015-08-01 00:03:42,ASLI ELIF,General Cargo,ALIAGA
247229600,9286712,34.65108,11.89351,253,255,115,2015-08-01 00:03:42,LUCA S,General Cargo,SFAX
671606000,7522203,33.13847,29.06075,296,4,90,2015-08-01 00:03:42,ALBATROSS,General Cargo,BARLETTA
356425000,9031260,34.48419,28.35317,118,114,79,2015-08-01 00:03:45,VERA SKY,General Cargo,ASHDOD
214182224,8105428,35.93214,22.91207,236,239,112,2015-08-01 00:03:46,ICEL,General Cargo,MISRATAH
356211000,9504944,37.56901,10.68263,283,286,98,2015-08-01 00:03:46,RIO EKUKU,General Cargo,BATA
352017000,9370745,35.95855,26.89805,269,269,129,2015-08-01 00:03:47,ANDALUCIA,General Cargo,GIBRALTAR
271002078,7937874,40.73222,28.85275,67,511,79,2015-08-01 00:03:48,YUSUF CELAL,General Cargo,SARAYLAR
357925000,8914312,37.07483,21.1195,313,316,95,2015-08-01 00:03:49,MEHMET AGA,General Cargo,PORTO MARGERA
636092040,9406829,35.81997,14.53996,0,316,0,2015-08-01 00:03:49,OPS HAMBURG,General Cargo,BEYROUTH
312940000,9148738,36.46083,27.06383,322,190,81,2015-08-01 00:03:50,JOY H,General Cargo,CONSTANTA
246745000,9507130,36.33401,19.65804,88,89,111,2015-08-01 00:03:50,BARENTSZDIEP,General Cargo,LIMAS
271043941,8102799,38.3614,26.22697,215,214,58,2015-08-01 00:03:50,MUHAMMET GUMUSTAS 2,General Cargo,ISKENDERUN
271000919,9045704,42.23392,29.09925,354,352,98,2015-08-01 00:03:51,CS CIHAN,General Cargo,CONSTANTA
577176000,7924334,37.25392,23.83241,217,213,77,2015-08-01 00:03:53,GULER,General Cargo,AL KHUMS
248689000,9507350,42.0765,10.64717,169,166,96,2015-08-01 00:03:53,WILSON ALGECIRAS,General Cargo,ZARZIS
256551000,9372602,36.00837,29.54113,112,112,69,2015-08-01 00:03:54,AZOV CONFIDENCE,General Cargo,DORTYOL TURKEY
518690000,8917869,37.34621,25.27627,89,511,81,2015-08-01 00:03:54,BIRCH,General Cargo,ALEXANDRIA
255805480,9388388,39.372,17.83553,229,227,148,2015-08-01 00:03:54,LIBERTAS H,General Cargo,GIOIA TAURO
377734000,9142447,38.60166,10.13586,94,94,95,2015-08-01 00:03:55,ALLEGRO,General Cargo,DURRES
518769000,8504246,40.88175,29.18815,123,5,2,2015-08-01 00:03:56,MENAS,General Cargo,TUZLA
636013841,9512434,34.75699,17.86136,108,108,115,2015-08-01 00:03:57,OCEAN FORTUNE,General Cargo,ALEXANDRIA
273374480,9087104,40.97578,28.93321,269,282,1,2015-08-01 00:03:57,RAPIDA,General Cargo,ISTANBUL
229725000,9401934,37.8404,23.46758,278,280,93,2015-08-01 00:03:58,ST.ANDREW,General Cargo,KALAMAKI
271043732,8500056,40.97721,28.99761,358,4,82,2015-08-01 00:03:58,KNIDOS M,General Cargo,BANDIRMA
477441900,9458456,35.30956,22.13365,68,68,134,2015-08-01 00:03:58,PACIFIC VICTOR,General Cargo,TRABZON
273334560,9598866,36.39928,23.20771,90,89,103,2015-08-01 00:03:59,NEVA LEADER 6,General Cargo,ROSTOV
271040283,9473975,36.23081,15.71969,281,279,87,2015-08-01 00:04:00,ATLAS B,General Cargo,CASTELLON
241374000,7903249,37.9995,16.61333,216,511,102,2015-08-01 00:04:00,EVIACEMENT IV,General Cargo,LICATA
636016745,9506588,35.71039,14.54887,244,244,103,2015-08-01 00:04:01,BEE,General Cargo,GABES/TUNISIAN
538005972,9268083,36.30013,14.45217,269,268,115,2015-08-01 00:04:01,AUCKLAND SPIRIT,General Cargo,GIBRALTAR
271002365,6720066,40.88227,29.20374,0,511,0,2015-08-01 00:04:02,ANAFARTA,General Cargo,KARTAL
240246000,7822483,38.2274,24.57595,151,165,78,2015-08-01 00:04:02,ZOE,General Cargo,ASPROPIRGOS
305810000,9409613,37.03638,23.73729,219,222,82,2015-08-01 00:04:03,PELEUS,General Cargo,RAVENNA
271000825,9335355,40.96634,28.9665,247,511,82,2015-08-01 00:04:03,GULIZAR ANA,General Cargo,TURKELI
671240000,8812875,36.58117,23.5175,229,247,90,2015-08-01 00:04:04,HUDA F,General Cargo,Y
271002251,7827354,38.42736,27.10868,138,511,2,2015-08-01 00:04:04,KAPTAN OKAN,General Cargo,IZMIR
312425000,8408650,36.7761,23.35686,197,185,102,2015-08-01 00:04:05,HALA B,General Cargo,KOPER
241122000,7118181,37.64592,23.98993,224,511,73,2015-08-01 00:04:05,AGIOS RAFAIL,General Cargo,ELEFSINA
271002123,8212336,40.70612,28.81895,191,511,101,2015-08-01 00:04:05,ANNA M,General Cargo,MUDANYA
304228000,9017422,36.81281,15.42351,218,218,99,2015-08-01 00:04:06,PASADENA,General Cargo,CEUTA
246803000,9536052,40.62448,18.27033,147,144,88,2015-08-01 00:04:06,GEERVLIET,General Cargo,LIMAS
305396000,9421154,42.70769,15.58595,140,140,101,2015-08-01 00:04:06,UBC MOIN,General Cargo,BEJAIA
305245000,9435117,35.92303,16.16494,86,84,98,2015-08-01 00:04:07,BBC COLORADO,General Cargo,ISKENDERUN
248098000,9143403,39.7125,11.17283,162,163,86,2015-08-01 00:04:07,SIDER CAPRI,General Cargo,GABES
